iso_year,iso_week,district,rainfall_mm,avg_temp_c
2026,23,Mannar,0.5,29.3285714285714
2026,23,Vavuniya,3.4,29.3857142857143
2026,23,Mullaitivu,2.5,30.4285714285714
2026,23,Batticaloa,7.7,30.4142857142857
2026,23,Ampara,5.9,29.6428571428571
2026,23,Trincomalee,4.2,30.1428571428571
2026,23,Kurunegala,38,26.4714285714286
2026,23,Puttalam,12.1,29.0571428571429
2026,23,Anuradhapura,7.4,28.5
2026,23,Polonnaruwa,9.5,30
2026,23,Badulla,11.2,26.2714285714286
2026,23,Monaragala,10.9,28.3
2026,23,Ratnapura,108.5,26.5571428571429
2026,23,Kegalle,60.5,26.3714285714286
2026,24,Colombo,94.2,27.5428571428571
2026,24,Gampaha,94.7,26.9714285714286
2026,24,Kalutara,77.5,27.2142857142857
2026,24,Kandy,46.1,24.2857142857143
2026,24,Matale,68.7,24.6
2026,24,Nuwara Eliya,34.5,16.4714285714286
2026,24,Galle,41.9,27.5857142857143
2026,24,Matara,34,27.5
2026,24,Hambantota,7.3,29.0142857142857
2026,24,Jaffna,4.4,29.3142857142857
2026,24,Kilinochchi,6.9,29.6714285714286
2026,24,Mannar,4.6,28.9428571428571
2026,24,Vavuniya,25.2,28.5428571428571
2026,24,Mullaitivu,8.6,29.8142857142857
2026,24,Batticaloa,25.9,29.8428571428571
2026,24,Ampara,18.6,29.1571428571429
2026,24,Trincomalee,12.3,29.5285714285714
2026,24,Kurunegala,95.8,25.4428571428571
2026,24,Puttalam,43,28.2285714285714
2026,24,Anuradhapura,21.4,27.7142857142857
2026,24,Polonnaruwa,26,29.0428571428571
2026,24,Badulla,38.3,25.9285714285714
2026,24,Monaragala,17,28.0142857142857
2026,24,Ratnapura,107.6,26
2026,24,Kegalle,93.7,25.4428571428571
2026,25,Colombo,92.9,27.0714285714286
2026,25,Gampaha,71,26.3857142857143
2026,25,Kalutara,74.5,26.8142857142857
2026,25,Kandy,19.1,24.4
2026,25,Matale,27.2,25.2714285714286
2026,25,Nuwara Eliya,21.3,16.7857142857143
2026,25,Galle,47.5,27.2
2026,25,Matara,22.8,27.3285714285714
2026,25,Hambantota,3.8,28.9857142857143
2026,25,Jaffna,10.6,29.2857142857143
2026,25,Kilinochchi,9.4,29.8285714285714
2026,25,Mannar,4.3,29.1285714285714
2026,25,Vavuniya,8.9,28.5714285714286
2026,25,Mullaitivu,7.4,29.8285714285714
2026,25,Batticaloa,9.3,29.5857142857143
2026,25,Ampara,13.5,29.0142857142857
2026,25,Trincomalee,19.6,29.5714285714286
2026,25,Kurunegala,24.1,26.1142857142857
2026,25,Puttalam,15.6,28.4571428571429
2026,25,Anuradhapura,10.8,27.8857142857143
2026,25,Polonnaruwa,11.5,30.0714285714286
2026,25,Badulla,15.2,25.3285714285714
2026,25,Monaragala,9.2,28.2428571428571
2026,25,Ratnapura,94.2,26.0571428571429
2026,25,Kegalle,42.8,26.0285714285714
2026,26,Colombo,111.4,27.1285714285714
2026,26,Gampaha,90.5,26.3285714285714
2026,26,Kalutara,114.8,26.6285714285714
2026,26,Kandy,42.1,24.3
2026,26,Matale,44.2,25.1
2026,26,Nuwara Eliya,35.3,16.6285714285714
2026,26,Galle,54.7,26.9857142857143
2026,26,Matara,26.2,27.2
2026,26,Hambantota,9.2,29
2026,26,Jaffna,1.9,29.7142857142857
2026,26,Kilinochchi,4.1,30.6857142857143
2026,26,Mannar,0.8,29.3285714285714
2026,26,Vavuniya,9.1,29.0857142857143
2026,26,Mullaitivu,12.5,30.3142857142857
2026,26,Batticaloa,30.6,29.6714285714286
2026,26,Ampara,33.1,28.8857142857143
2026,26,Trincomalee,20,29.6285714285714
2026,26,Kurunegala,43,25.8571428571429
2026,26,Puttalam,21.1,28.6714285714286
2026,26,Anuradhapura,14.3,28.2
2026,26,Polonnaruwa,14.3,29.8571428571429
2026,26,Badulla,23.9,24.9428571428571
2026,26,Monaragala,15.4,28.1714285714286
2026,26,Ratnapura,142.1,25.9857142857143
2026,26,Kegalle,81,25.7142857142857
2026,27,Colombo,67.6,27.6428571428571
2026,27,Gampaha,74.1,26.9857142857143
2026,27,Kalutara,55.5,27.5714285714286
2026,27,Kandy,37.1,24.0571428571429
2026,27,Matale,40.3,24.7571428571429
2026,27,Nuwara Eliya,13.5,15.9857142857143
2026,27,Galle,30.7,27.5714285714286
2026,27,Matara,12,27.6571428571429
2026,27,Hambantota,1.8,29.5857142857143
2026,27,Jaffna,4.6,30.0857142857143
2026,27,Kilinochchi,5.6,30.8428571428571
2026,27,Mannar,6.4,29.4428571428571
2026,27,Vavuniya,9,29.7571428571429
2026,27,Mullaitivu,4.7,30.7142857142857
2026,27,Batticaloa,2.9,30.6571428571429
2026,27,Ampara,2,29.9714285714286
2026,27,Trincomalee,3,30.5857142857143
2026,27,Kurunegala,33.1,25.8714285714286
2026,27,Puttalam,5.8,28.9
2026,27,Anuradhapura,8.5,28.7
2026,27,Polonnaruwa,2.2,29.7714285714286
2026,27,Badulla,7.2,25.6857142857143
2026,27,Monaragala,7.7,28.6285714285714
2026,27,Ratnapura,69.5,26.1571428571429
2026,27,Kegalle,51.4,25.8571428571429
2026,28,Colombo,21.2,28.1285714285714
2026,28,Gampaha,23.4,27.5714285714286
2026,28,Kalutara,33.4,27.7857142857143
2026,28,Kandy,9.9,25.0142857142857
2026,28,Matale,15.3,25.7428571428571
2026,28,Nuwara Eliya,5.9,16.6857142857143
2026,28,Galle,18,27.8571428571429
2026,28,Matara,9.4,28.1571428571429
2026,28,Hambantota,2,30.1714285714286
2026,28,Jaffna,0.6,29.7
2026,28,Kilinochchi,4,31.0714285714286
2026,28,Mannar,0,29.0428571428571
2026,28,Vavuniya,4.2,30.1142857142857
2026,28,Mullaitivu,5.4,30.8
2026,28,Batticaloa,9.6,30.2
2026,28,Ampara,5.4,30.3285714285714
2026,28,Trincomalee,4.5,30.9857142857143
2026,28,Kurunegala,13.1,27.0428571428571
2026,28,Puttalam,2.4,29.0714285714286
2026,28,Anuradhapura,6.2,28.8857142857143
2026,28,Polonnaruwa,1.6,30.3714285714286
2026,28,Badulla,11.7,26.0428571428571
2026,28,Monaragala,11.1,29.3428571428571
2026,28,Ratnapura,27.1,27.2
2026,28,Kegalle,14.1,27.1
2026,29,Colombo,23.8,28.0571428571429
2026,29,Gampaha,15.3,27.5
2026,29,Kalutara,19,27.5285714285714
2026,29,Kandy,5.1,24.6857142857143
2026,29,Matale,13.8,25.4
2026,29,Nuwara Eliya,0.4,16.9142857142857
2026,29,Galle,23.3,27.5
2026,29,Matara,12.2,27.9
2026,29,Hambantota,1.3,28.9571428571429
2026,29,Jaffna,1,28.8571428571429
2026,29,Kilinochchi,0.2,30.1285714285714
2026,29,Mannar,0,28.4
2026,29,Vavuniya,0.6,29.5
2026,29,Mullaitivu,2.1,30.1428571428571
2026,29,Batticaloa,6.9,29.7428571428571
2026,29,Ampara,5.5,30.4857142857143
2026,29,Trincomalee,1.5,30.3571428571429
2026,29,Kurunegala,10.2,26.7
2026,29,Puttalam,2.7,28.7285714285714
2026,29,Anuradhapura,0.7,28.5
2026,29,Polonnaruwa,1.2,29.9714285714286
2026,29,Badulla,9.4,25.8
2026,29,Monaragala,2.4,29.2428571428571
2026,29,Ratnapura,27.2,26.7714285714286
2026,29,Kegalle,13.7,26.7428571428571
2026,30,Colombo,20.6,28.4857142857143
2026,30,Gampaha,22.4,27.6428571428571
2026,30,Kalutara,24.7,27.5428571428571
2026,30,Kandy,7.8,25.2
2026,30,Matale,9.5,26.0571428571429
2026,30,Nuwara Eliya,5.6,17.3285714285714
2026,30,Galle,23.6,27.7714285714286
2026,30,Matara,14.5,28.1428571428571
2026,30,Hambantota,3.1,29
2026,30,Jaffna,0.6,29.0571428571429
2026,30,Kilinochchi,0.9,30.6857142857143
2026,30,Mannar,0,28.5714285714286
2026,30,Vavuniya,1.2,30.2142857142857
2026,30,Mullaitivu,9.1,30.1857142857143
2026,30,Batticaloa,4.3,30.0428571428571
2026,30,Ampara,7.2,30.3
2026,30,Trincomalee,6.1,30.6714285714286
2026,30,Kurunegala,7.4,27.4
2026,30,Puttalam,2.3,29.1285714285714
2026,30,Anuradhapura,2.9,29.2571428571429
2026,30,Polonnaruwa,1.3,30.7714285714286
2026,30,Badulla,11.5,26.0428571428571
2026,30,Monaragala,17,29.0142857142857
2026,30,Ratnapura,29.6,27.0857142857143
2026,30,Kegalle,12.4,27.0714285714286
2026,31,Colombo,38.4,28.55
2026,31,Gampaha,42.4,28.1
2026,31,Kalutara,56.8,27.7
2026,31,Kandy,22.1,25.1166666666667
2026,31,Matale,26.5,25.55
2026,31,Nuwara Eliya,17.6,16.5
2026,31,Galle,71.8,27.5
2026,31,Matara,43.5,27.8
2026,31,Hambantota,4.8,29.1666666666667
2026,31,Jaffna,1.6,29.4666666666667
2026,31,Kilinochchi,1.6,30.8666666666667
2026,31,Mannar,0,29.1
2026,31,Vavuniya,2.4,30.2
2026,31,Mullaitivu,1.5,30.9666666666667
2026,31,Batticaloa,3.7,30.6833333333333
2026,31,Ampara,6.9,31.1333333333333
2026,31,Trincomalee,2.1,31.1333333333333
2026,31,Kurunegala,22.1,27.3666666666667
2026,31,Puttalam,3.9,29.3166666666667
2026,31,Anuradhapura,3.7,29.35
2026,31,Polonnaruwa,2.3,30.3166666666667
2026,31,Badulla,10.5,27.1166666666667
2026,31,Monaragala,16.7,28.9
2026,31,Ratnapura,72.7,26.2166666666667
2026,31,Kegalle,29,26.7
